version: 66.14
glider: 195
mission: 21
dive: 67
start: 4 20 105 6 34 57
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 11580 46 692 -684 11 165 2210 1398 6 66 -335 -111 176010 136721 44 102 132 534 256733 98711 24552 29322 30728
1 10032 -109 5 0 5 0 0 0 0 2 1 0 -48 -6 40 79 77 550 225772 86433 24320 30847 32253
1 9968 -80 -37 2 -2 0 0 0 0 -19 -2 -6 -122 -7 N N N N N N N N N
1 10033 -102 -52 2 -1 0 0 0 0 -28 -6 -6 -166 -41 38 79 76 550 227212 87073 24374 30753 32159
1 9968 -98 -2 1 4 0 0 0 0 -1 -1 -1 -33 8 N N N N N N N N N
1 10032 -101 21 -3 2 0 0 0 0 11 3 1 4 11 41 80 83 550 228566 87692 24436 30661 32067
1 10885 -115 15 0 -3 0 0 -6 -4 8 2 4 49 85 N N N N N N N N N
1 13507 -148 117 -1 125 0 1417 -28 2 61 8 -47 -62 6 41 82 94 550 228454 87673 24451 30660 32066
1 10754 -93 85 7 1 0 0 0 0 44 -1 14 111 87 N N N N N N N N N
1 10030 -118 80 -1 0 0 0 0 0 41 -7 15 40 39 42 86 106 550 226922 87090 24454 30735 32141
1 10156 -106 46 1 -23 1 -172 1 -1 23 -7 20 -140 -7 N N N N N N N N N
1 10714 -97 -14 -24 -99 -22 -1242 -1 3 -2 -8 41 -32 -4 45 94 115 549 224243 86083 24467 30864 32270
1 9980 -98 -28 3 -2 0 0 0 0 -15 5 -1 -11 -1 N N N N N N N N N
1 10033 -90 -30 -3 -2 0 0 0 0 -15 4 -3 -8 -3 43 91 114 549 223249 85727 24483 30908 32314
1 9967 -84 -66 -2 3 0 0 0 0 -35 7 -11 -262 -60 N N N N N N N N N
1 10032 -83 -55 0 -4 0 0 0 0 -28 3 -8 -199 -51 43 91 120 549 223212 85819 24550 30883 32289
1 5665 -63 -4 -1 0 0 0 0 0 -3 0 2 -127 -28 N N N N N N N N N
1 5863 -53 2 3 1 0 0 0 0 1 0 -1 -79 -17 45 94 125 549 224422 86386 24613 30796 32202
1 4666 -38 10 -3 0 0 0 0 0 6 0 0 -35 -4 N N N N N N N N N
1 5847 -53 18 1 0 0 0 0 0 9 -1 4 -13 -3 44 121 129 549 226080 87089 24653 30697 32103
1 5211 -42 14 -1 0 0 0 0 0 8 -1 1 -1 -2 N N N N N N N N N
1 5838 -58 19 -2 0 0 0 0 0 10 -1 3 -2 0 45 97 132 549 228146 87928 24679 30584 31990
1 4666 -36 19 4 2 0 0 0 0 9 -2 3 -4 -3 N N N N N N N N N
1 5834 -47 22 -3 -3 0 0 0 0 13 -2 3 -24 -5 44 104 135 549 229456 88459 24695 30513 31919
1 5111 -48 24 1 1 0 0 0 0 12 -3 3 -33 -10 N N N N N N N N N
1 5828 -46 10 0 1 0 0 0 0 5 -2 1 -311 -100 43 103 138 548 230586 88920 24711 30452 31858
1 4653 -46 -12 -2 1 0 0 0 0 -6 2 -2 -546 -139 N N N N N N N N N
1 5845 -52 -15 -3 2 0 0 0 0 -8 2 -3 -560 -161 44 100 129 548 231540 89435 24799 30370 31776
1 5211 -22 -15 2 -1 0 0 0 0 -8 2 0 -141 -56 N N N N N N N N N
1 5838 -48 -19 -5 -4 0 0 0 0 -9 1 -3 -386 -114 45 104 122 548 232015 89930 24987 30273 31679
1 4667 -32 -24 -3 1 0 0 0 0 -13 3 -1 -358 -111 N N N N N N N N N
1 5848 -46 -29 4 -3 0 0 0 0 -15 1 -6 -78 -38 46 101 122 548 233066 90557 25119 30170 31576
1 7382 -58 -35 -1 3 0 0 0 0 -19 1 -6 -321 -112 N N N N N N N N N
1 5850 -36 -22 -1 0 0 0 0 0 -12 0 -2 -251 -79 47 101 119 548 234294 91303 25278 30049 31455
1 4667 -34 -2 -2 2 0 0 0 0 -1 1 0 -88 -45 N N N N N N N N N
1 5212 -38 6 3 -1 0 0 0 0 3 -1 0 -107 -39 48 98 116 548 235092 91873 25432 29950 31356
1 5215 -40 11 4 7 0 0 0 0 5 1 0 -100 -41 N N N N N N N N N
1 5847 -36 14 -3 -9 0 0 0 0 9 -1 3 -114 -43 48 100 117 548 236432 92545 25519 29853 31259
1 4667 -37 11 -9 -2 0 0 0 0 6 0 6 -79 -30 N N N N N N N N N
1 5225 -55 9 3 1 0 0 0 0 5 0 -2 -125 -42 44 99 115 548 237455 93089 25604 29773 31179
1 5225 -15 14 5 2 0 0 0 0 7 -1 2 -125 -41 N N N N N N N N N
1 5825 -45 15 -4 0 0 0 0 0 8 -1 2 -186 -68 47 101 112 548 238357 93561 25673 29704 31110
1 4671 -36 10 1 -1 0 0 0 0 6 0 1 -107 -36 N N N N N N N N N
1 5833 -29 16 1 1 0 0 0 0 8 -2 3 -31 -19 46 101 111 547 239441 94128 25755 29622 31028
1 5228 -48 4 0 -1 0 0 0 0 2 0 1 -25 -16 N N N N N N N N N
1 5222 -37 8 -3 2 0 0 0 0 5 -1 -2 -10 -9 47 109 112 547 240211 94533 25815 29564 30970
1 4947 -27 5 1 -2 0 0 0 0 2 -1 4 -131 -37 N N N N N N N N N
1 5012 -32 -9 3 -1 0 0 0 0 -5 1 -2 -123 -42 44 103 111 547 240982 94882 25841 29518 30924
1 5204 -44 7 -2 14 0 0 0 0 4 1 -7 52 4 N N N N N N N N N
1 5825 -36 4 -11 -9 0 0 0 0 3 -2 5 -133 -47 47 99 111 547 241806 95329 25912 29454 30860
1 4649 -49 -2 15 -25 0 0 0 0 -2 -2 13 -20 -4 N N N N N N N N N
1 5820 -43 16 -11 10 0 0 0 0 10 0 -5 38 4 45 103 111 547 242455 95655 25951 29409 30815
1 5205 -39 14 12 0 0 0 0 0 5 -3 6 -44 -14 N N N N N N N N N
1 5199 -48 -18 -2 19 0 0 0 0 -9 5 -13 -8 -5 47 101 110 547 243024 95889 25957 29381 30787
1 5085 -35 -13 -14 -7 0 0 0 0 -5 0 0 -34 -11 N N N N N N N N N
1 4901 -46 -16 9 -9 0 0 0 0 -10 1 5 18 -1 46 106 109 547 243342 96063 25985 29356 30762
1 5200 -50 -10 4 16 0 0 0 0 -5 3 -12 15 3 N N N N N N N N N
1 5822 -37 -16 -5 14 0 0 0 0 -9 2 -7 -54 -16 45 101 111 547 243720 96255 26009 29330 30736
1 4654 -48 -23 13 -17 0 0 0 0 -13 0 4 -27 -13 N N N N N N N N N
1 5827 -39 -25 -14 -5 0 0 0 0 -12 0 -1 27 8 46 107 112 547 244018 96396 26022 29311 30717
1 5205 -51 -21 3 -2 0 0 0 0 -12 0 -1 -64 -18 N N N N N N N N N
1 5822 -61 -9 -4 6 0 0 0 0 -4 1 -6 8 2 49 109 113 546 244552 96622 26031 29284 30690
1 4665 -39 5 -7 -6 0 0 0 0 3 -1 5 -3 -5 N N N N N N N N N
1 5827 -39 2 12 19 0 0 0 0 0 2 -11 -7 -2 43 102 110 546 244989 96811 26040 29261 30667
1 5320 -51 8 -5 -4 0 0 0 0 5 -1 3 -9 -2 N N N N N N N N N
1 5858 -52 0 0 -2 0 0 0 0 0 0 2 -2 -1 46 100 108 546 245225 96912 26045 29249 30655
1 10685 -86 -7 -5 -12 -1 1 0 -4 -4 0 7 -9 -5 N N N N N N N N N
1 5884 -32 11 -6 4 1 1 -33 0 7 0 -3 -17 -5 47 103 112 546 245669 97108 26057 29225 30631
1 7442 -43 56 11 9 0 0 -46 0 29 -1 5 -2 -3 N N N N N N N N N
1 5864 -35 -6 1 -7 1 -2 -38 4 -2 0 -1 -2 0 46 101 113 546 245565 97083 26065 29226 30632
1 9258 -67 -3 -2 -9 -1 0 -14 0 -3 -2 9 5 1 N N N N N N N N N
1 5808 -42 25 14 13 0 0 0 0 13 0 -7 -2 0 48 102 109 546 245947 97245 26072 29206 30612
1 5314 -38 17 -26 -30 0 0 0 0 11 -5 19 1 0 N N N N N N N N N
1 5862 -48 8 24 31 0 0 0 0 2 3 -14 4 2 44 101 110 546 245925 97211 26057 29213 30619
1 4654 -41 14 -11 1 0 0 0 0 9 -1 -2 11 2 N N N N N N N N N
1 5199 -35 6 -7 7 0 0 0 0 3 0 0 -12 -2 45 103 110 545 245832 97215 26081 29208 30614
1 5203 -42 -17 -13 3 0 0 0 0 -7 2 -7 -3 -2 N N N N N N N N N
1 5826 -38 -21 17 -6 0 0 0 0 -13 1 2 2 2 47 102 109 545 246078 97277 26061 29205 30611
1 4655 -25 2 -3 -4 0 0 0 0 1 0 3 -1 -1 N N N N N N N N N
1 5838 -51 -15 0 -5 0 0 0 0 -8 0 1 4 0 46 101 111 545 246051 97296 26077 29200 30606
1 5317 -5 -5 -5 -9 0 0 0 0 -2 0 3 1 0 N N N N N N N N N
1 5194 -34 0 17 -1 0 0 0 0 -2 -1 3 -3 0 47 104 108 545 246208 97340 26067 29197 30603
1 5086 -39 -6 -14 25 0 0 0 0 -1 4 -17 -2 0 N N N N N N N N N
1 4904 -25 -17 1 -17 0 0 0 0 -10 -1 9 1 1 47 105 109 545 246334 97427 26088 29183 30589
1 5308 -25 0 26 -16 0 0 0 0 -2 -2 8 3 1 N N N N N N N N N
1 5815 -58 4 6 12 0 0 0 0 1 1 -3 -3 -2 46 103 111 545 246319 97429 26093 29182 30588
1 7250 -71 15 -17 6 0 0 0 0 10 0 -3 8 3 N N N N N N N N N
1 5811 -64 21 -3 2 0 0 0 0 12 -2 -1 8 1 46 104 111 544 246677 97567 26090 29167 30573
1 5308 -53 7 -1 7 0 0 0 0 3 1 0 1 3 N N N N N N N N N
1 5822 -61 26 -15 -20 0 0 0 0 16 -5 11 30 13 47 103 108 545 246681 97569 26091 29167 30573
1 7117 -63 -3 -8 -5 0 0 0 0 -1 0 2 -39 -15 N N N N N N N N N
1 5812 -45 11 23 31 0 0 0 0 3 2 -13 23 8 48 102 108 544 246519 97480 26077 29179 30585
1 5315 -47 15 -2 -11 0 0 0 0 8 -3 9 3 1 N N N N N N N N N
1 5814 -71 31 1 -6 0 0 0 0 16 -6 6 2 1 47 103 114 544 246662 97559 26089 29168 30574
1 5077 -50 7 7 -5 0 0 0 0 3 -1 5 -16 -4 N N N N N N N N N
1 5851 -43 -10 -31 8 0 0 0 0 -2 2 -9 6 3 47 101 111 544 246658 97566 26094 29166 30572
1 5203 -65 7 19 7 0 0 0 0 2 0 -2 -2 -2 N N N N N N N N N
1 5813 -57 -15 -9 0 0 0 0 0 -6 3 -5 -13 -2 47 103 111 544 246725 97580 26087 29166 30572
1 5007 -36 -10 14 -16 0 0 0 0 -7 -1 10 1 -2 N N N N N N N N N
1 5861 -67 -22 34 -12 0 0 0 0 -15 2 5 3 1 47 99 111 543 246587 97534 26092 29170 30576
1 6038 -45 18 -35 20 0 0 0 0 13 0 -9 0 1 N N N N N N N N N
1 5843 -62 8 -3 -8 0 0 0 0 3 -3 8 -17 -4 45 101 111 543 246734 97590 26091 29164 30570
1 5127 -47 3 0 8 0 0 0 0 4 2 -11 3 1 N N N N N N N N N
1 5814 -59 14 2 -19 0 0 0 0 5 -6 18 2 -1 49 111 108 543 246862 97647 26094 29157 30563
1 5301 -49 18 -20 1 0 0 0 0 11 -3 1 20 5 N N N N N N N N N
1 5816 -40 -1 6 13 0 0 0 0 0 2 -10 7 5 47 104 111 543 246871 97634 26085 29161 30567
1 5127 -41 -5 12 -8 0 0 0 0 -6 -1 11 -5 -3 N N N N N N N N N
1 5816 -56 5 16 21 0 0 0 0 4 3 -18 -8 -2 46 102 112 543 246898 97665 26097 29155 30561
1 5420 -47 40 -33 -32 0 0 0 0 23 -12 21 12 3 N N N N N N N N N
1 5814 -59 9 28 22 0 0 0 0 2 2 -8 -18 -4 48 102 114 543 247009 97693 26088 29153 30559
1 5088 -34 19 -18 -5 0 0 0 0 12 -5 0 6 3 N N N N N N N N N
1 5855 -66 14 4 8 0 0 0 0 4 -3 5 2 1 45 103 112 543 247028 97715 26095 29150 30556
1 5202 -39 13 -8 -9 0 0 0 0 8 -5 1 5 1 N N N N N N N N N
1 5857 -59 33 6 3 0 0 0 0 12 -9 12 5 2 46 102 110 543 247079 97717 26086 29151 30557
1 5075 -60 1 6 -5 0 0 0 0 3 0 -8 -2 0 N N N N N N N N N
1 5865 -54 -15 -17 7 0 0 0 0 -4 6 -10 -9 -3 48 104 110 542 247066 97725 26093 29149 30555
1 5310 -51 -13 15 6 0 0 0 0 -11 2 6 1 1 N N N N N N N N N
1 5810 -68 18 -7 1 0 0 0 0 8 -5 4 0 -1 47 102 111 542 247053 97734 26101 29146 30552
1 5664 -62 10 19 2 0 0 0 0 4 -1 -2 0 1 N N N N N N N N N
1 5863 -54 7 -32 -8 0 0 0 0 9 -3 -5 2 1 48 101 111 542 247165 97777 26100 29142 30548
1 5193 -40 -3 8 3 0 0 0 0 -5 0 8 6 0 N N N N N N N N N
1 5866 -60 5 -3 7 0 0 0 0 7 2 -15 -8 0 45 114 111 542 247113 97755 26099 29144 30550
1 5074 -38 9 10 -5 0 0 0 0 4 -3 2 113 5 N N N N N N N N N
